chi2_boot,V_boot
162.21730529235137,0.19386877823018137
178.30843794600304,0.1987050849728467
128.87283180332554,0.17168826393587086
135.16384574415716,0.174320266315299
162.95593503789442,0.18970635612521078
103.42282924600812,0.15345358586862648
123.99491941687326,0.1668877146556373
158.6340839878264,0.18224939425412037
217.6638419890122,0.21944410963661395
123.424942445586,0.16997531108285133
99.4362157240512,0.15270867042047084
101.38987013834264,0.15030411101630178
177.8436049583778,0.20242971412546268
157.49043557243974,0.18783001755741338
165.76398770915407,0.19304684293638552
113.15235812380378,0.15595954215255922
144.90183014739662,0.17928542361424846
145.58946262412414,0.17300879782550227
112.21974621593255,0.1557176948160034
226.2760388867951,0.21895168130709194
144.60119798483038,0.17676214796831163
134.4786973077009,0.17341068320872569
199.5249038039607,0.20603909141794444
176.92521309432556,0.19961969083031475
88.25521055419334,0.14266766092803088
183.22524258997967,0.2077805851879593
124.52507482262979,0.1705715206303419
162.8216154155147,0.18417700692060404
177.58318271848242,0.19521265103506447
179.25340613421264,0.1984415367982422
96.90081283758968,0.14753196680843803
155.04538462569118,0.18661727499972336
116.1261427094446,0.15639023964938328
130.35644580549913,0.1701245793956371
213.91237551322396,0.21406838450876378
115.14134444206474,0.16024439438764732
144.47899371865554,0.1818699884564724
208.8598658149328,0.21679061240128092
212.62218283765267,0.22042742613254757
181.26488097255688,0.19722586830118946
117.51445593946141,0.16159926838356212
84.25024985473078,0.13670791038855906
144.12940197800515,0.17379051686047126
186.6506596056065,0.20402433103708684
150.6520073776211,0.1813655187528591
128.22798229619764,0.16739727978081131
231.35747257716355,0.22514844289029717
234.07637475187494,0.2231669419734039
99.11638802442808,0.15303821941961337
175.68039294445268,0.19732272373327603
125.90994504464916,0.1672721966965814
234.63939467255872,0.2251665064650063
71.44027961363794,0.12599848289530927
143.43153821038868,0.17973424965163232
231.9143923132135,0.22128807138910037
134.56721688126368,0.1700055694971939
128.80013401975648,0.17681110952481804
203.86172610893084,0.21370060691809448
241.4748869304806,0.2210917367492547
102.54947612292959,0.14739940272724816
169.5104699356817,0.1922985278361706
212.54618187045938,0.22140224340193243
143.16315064230338,0.17393751285301964
131.61679770655812,0.17350643374103727
141.55826350519067,0.17642388657435168
151.87378615986486,0.18281938707977277
230.58322293348613,0.22083866781547562
