chi2_boot,V_boot
1355.649722226372,0.4586653989609074
1752.7545035194005,0.5051055928228588
1609.9249072429939,0.48240581128300236
1258.0117469695201,0.4326709246220752
1578.611502796883,0.48554547267273257
1308.4480739082233,0.4438424232132566
1352.0938426067132,0.44835806482961466
1459.8138327276884,0.4613706854678911
1709.5792879674377,0.4826760723127293
1291.9537166179969,0.43749348636302415
1383.2269059969499,0.4528849964258977
1328.8100849003197,0.44748478055421637
1410.3093263216772,0.46913295032582214
1289.5980654445589,0.44528382559773527
1677.9690147528172,0.4952949701137722
1456.4279261648878,0.4616438046431064
1673.5772459469065,0.4974910797567918
1498.837236145448,0.48250492517537213
1651.6909104882604,0.48862323035681376
1593.8681148177288,0.4857148380585689
1481.5222442895347,0.4572497895748694
1345.8569748971263,0.46419286939411064
1457.056826971425,0.4687933914712245
1343.4987778443929,0.4487356969264893
1297.0353604875004,0.4335621514859052
1366.8170195402024,0.45180128989039553
1466.497918447223,0.46652532287585435
1420.5737135307604,0.4565276606290347
1486.087266746226,0.47778406622606456
1357.157505095432,0.46063920585409623
1612.9963191229533,0.48244751176168765
1345.4107917839665,0.4435059009516587
1526.6069662815148,0.4629804313883794
1320.5470081747949,0.43614874599573195
1581.957253864658,0.4687390374813904
1691.4082779953858,0.4889806777308747
1339.6416763928623,0.4413939650714785
1439.2381983356659,0.46740089883642766
1298.3385902646376,0.44312633448700145
1404.903365512003,0.45662293701271184
1428.9456028365892,0.45507534060690563
1614.519175222604,0.47002648949193393
1628.134881312453,0.47732445399813134
1466.6449199477686,0.46023957666639753
1528.8772226186345,0.4701062514253297
1889.8737069524193,0.5162166736077073
1425.8556666313857,0.4719325670076878
1559.4531898923037,0.49308488936658396
1458.2468330730842,0.45268650842707975
1531.7321678832982,0.4665162599970302
1411.9037655235795,0.46315206983659235
1339.0782226051313,0.4484002633662882
1557.4605509501014,0.4622157749654376
1802.3587450339662,0.5069180298048743
1219.4047463104537,0.43890657372587544
1310.882600221903,0.4450599533506059
1406.3259272479615,0.45705760346906293
1697.452161277169,0.4861564716314098
1389.0142396245494,0.45024061797273224
1412.1575831414523,0.44622841076873726
1672.0027420251674,0.5056262568584066
1555.2056208029992,0.47704178498169836
1246.6838126839755,0.44505613386951554
1621.2308154637851,0.4820109922561357
1213.2725825659243,0.442011319826106
1285.870353449796,0.45882711749362726
1346.5590283463825,0.4579785987780312
1469.000971368595,0.45705831103118394
1422.899659107112,0.4515664368996415
1582.4943127713575,0.46649193935052036
1284.2717358745315,0.43814252171924034
1509.636628299273,0.45228067470613714
1561.3797892170514,0.4936203154200808
1690.3751661346892,0.49091767767941863
1547.2813900274846,0.46708969677338275
1777.1347937864991,0.5005826827293562
1536.7292189891637,0.46392691442861494
1519.9397387496933,0.47284914137141976
1631.8225396179275,0.47587110471337496
1535.2602564639697,0.4590986705495674
1668.364819486274,0.49826556606724753
1521.782623091901,0.4671943920730377
1279.5675099228806,0.43558490522103455
1720.9278859389415,0.5024774137618597
1443.4464961365152,0.45019364552272584
1611.7704691922806,0.4787537250962704
1518.1418585677673,0.4831321195296825
1329.3321994675985,0.4463635710607259
1713.610893620229,0.5043018993638857
1656.118478286163,0.48591781382995813
1663.2039375880852,0.5185227246414785
1650.6949827644396,0.4921172911232467
1499.3404835007682,0.4596022395319757
1272.7223127945952,0.4483993496257569
1452.7390972612611,0.4647457007317936
1715.033439199707,0.4917585648148577
1462.24639317497,0.4581614497489153
1517.1135154110173,0.4676861365179563
1677.5492754657018,0.48349994372049065
1460.51290041956,0.45887897170364383
1503.9050183463205,0.4636447044873781
1415.5881629155379,0.46782503159944655
1481.9129590105863,0.47149673887426286
1538.0716720828646,0.4660920097938013
1605.9877852448149,0.48755801301140606
1381.1208176042946,0.4610265983738584
1744.0566966963752,0.5042913967885486
1563.616110987003,0.4717490079779516
1464.7198702527417,0.4521676605854041
1274.4815419766055,0.44430890148006086
1442.048653158421,0.4557720113777169
1339.7642657309564,0.453862110959146
1455.372018640078,0.45034546671067527
1599.639098164435,0.4699825627049125
1524.1516182279165,0.46575766735590474
1440.0976476128117,0.4645879610612734
1299.7002872332737,0.43381875180416474
1441.6383218776014,0.4592938941074804
1319.3926584720405,0.4407458106685917
1364.0461724560678,0.45195097566541637
1445.5542918585472,0.4557352105813028
1449.0686780084707,0.45394689884945627
1310.9664652536494,0.43760003075857073
1362.6394931917168,0.47002212693032286
1371.1415189522156,0.46149357033789845
1347.7131994636802,0.4586036314756967
1527.9761041151505,0.46634165374551
1308.6916311005114,0.446921984171707
1398.703873504586,0.46395198299121576
1507.0397330274002,0.46234673259215137
1218.9897727202829,0.43697198224911515
1460.8398156445426,0.45695811913990136
1406.1183954484702,0.4550007435128457
1349.345461789838,0.4399292994934065
1609.8694441745513,0.481562903219517
1457.7298496157814,0.4659591613734891
1339.3413902131506,0.4446548656478519
1419.9838299483683,0.47385532870366165
1597.881736875342,0.4889383424362117
1297.3763547187423,0.4374396468643212
1995.6446306718128,0.5208596846847877
1309.7936349287663,0.43759604374834743
1270.6768226067295,0.4432334706381373
1408.42290480933,0.45537344477507763
1194.3461317927147,0.43855019006925183
1284.944335215491,0.4364991237742383
1382.9737021269348,0.4536514720075351
1396.7474980771206,0.45188809521392603
1615.1068898825206,0.47884059441658905
1533.9192800170974,0.47231671915187
1450.927635947611,0.47428896368896145
1465.0143062382465,0.46178791615920595
1638.9888949075173,0.5095707727592841
1591.6082138856732,0.47293354143064154
1352.6273977171938,0.44469376375873043
1678.8827567013939,0.47734829503716736
1619.3336005471622,0.47267112376944437
1301.2188051334595,0.4369285008301192
1635.5622855778306,0.4877144351072841
1556.3424238012067,0.47638034824233183
1401.6880310777217,0.4423315262342747
1612.6622249158324,0.49725746237511487
1137.7551465275972,0.43095895366039016
1616.525678354752,0.48381353833043433
1521.1990810132993,0.4753581820270253
1267.9177087740377,0.4393016647239451
1348.7892161794098,0.45475935860394706
1313.3143403182169,0.4357065255393188
1469.863445628894,0.45525437836120425
1367.127353919665,0.43905620878493223
1474.1177860480043,0.4919913268436015
1662.3488970132405,0.47306971064805947
1685.209608538318,0.4927023783305185
1288.5577868652192,0.45290069157808066
1503.1214695774247,0.458825908408113
1724.4619937869268,0.49905485392404336
1212.6664851209637,0.4509224625775879
1503.892131066634,0.47222563868928513
1335.2827041084029,0.4545724749250857
1177.1075414356815,0.4287955169434239
1487.2616561035654,0.4543040011549372
1474.4780146319456,0.46779292304722186
1309.8207287114792,0.45338593785979736
1634.890932360668,0.4819697277480901
1368.17454047609,0.46690581720607033
1382.4848283840483,0.4487883240974089
1497.8987518922725,0.47107422579277525
1648.6658799995014,0.5120472741274935
1277.4848768687887,0.44796549843668837
1454.294278278092,0.4666625398158708
1530.1453186406472,0.47401576190214
1506.0609171322158,0.4663830300556509
1672.9451622360518,0.49111851868939077
1277.7389648977037,0.4368308955612702
1501.6496171946378,0.4778629970789607
1394.3536458621352,0.4752292417110048
1507.7985315033898,0.47262835317268515
1374.0562028706806,0.445475392229942
1703.349866532066,0.49750173112167084
1289.5891503829766,0.4500827498152666
1511.3243114780576,0.463398051175444
1492.637865194549,0.4717161011484236
1675.742100856167,0.5118578438311348
1630.5674992514612,0.4941356451692325
1631.2535237406737,0.47838426442866666
1585.4385601037648,0.4831431980671973
1349.2765173623025,0.44124913162087515
1316.8258484585947,0.44051149309241266
1252.1093788423095,0.44709031255462234
1414.7783610312617,0.4653231284502378
1363.9813259673629,0.46222962122655936
1304.2355262831404,0.43956805840264673
1691.0748102538505,0.48851829900021687
1389.1694994661439,0.4502657805418831
1536.4734924919608,0.46369352357780347
1660.7406794471942,0.48350329210951853
1499.1078579288326,0.4675388453128469
1507.687279966727,0.46846512672638363
1604.6313256771623,0.4756672704552427
1190.6960804940416,0.437246317036575
1415.106268972726,0.44650520915156455
1502.6939531895753,0.4699515831175147
1191.7214901121047,0.4417106507325215
1425.9669153395746,0.4522473549002604
1683.4797709903848,0.4892879497889193
1429.187661058783,0.4599385466613674
1363.9811917872403,0.45584784360405883
1989.7676709624832,0.5312593990440947
1494.446647510547,0.47011339345721653
1546.8614572654246,0.4759693124140505
1418.3674167830054,0.46421100711678653
1387.4547830543195,0.44764206408810925
1469.9652492682537,0.47257919152451583
1349.1583163228634,0.4605776924065999
1338.2936601996078,0.45785638094288256
1296.847726468102,0.43696399547715614
1413.818009582463,0.4580693688600122
1244.9339993831245,0.4432671828109826
1342.9268757628834,0.43888172119415975
1325.9677730087096,0.456817654059288
1558.4818127484712,0.4721851029996331
1278.425641174826,0.43119111399142906
1526.280185986752,0.47404360756246994
1484.5074607998156,0.4677181946199195
1336.7483747607962,0.45440016964536944
1205.4647613769034,0.4405867777820224
1542.7326864662805,0.4812915379626537
1447.6915157482936,0.46728436534058004
1285.2255116017147,0.44330312690575646
1555.0699409434255,0.46300554020999984
1782.6566651898522,0.48065973663789685
1269.766379698816,0.4364447334489877
1549.7330114140982,0.47309669322465847
1326.6846636237774,0.44254889248033813
1381.2203833107446,0.43581738880506576
1230.7155488829926,0.4464733399562688
1682.9643656982873,0.4765718173846151
1565.2929002220749,0.48677528869762876
1502.5205264254912,0.47117260518926074
1441.6119487405463,0.4725441877839436
1471.0985957126322,0.4710468742326807
1441.6295347144408,0.4605070204718491
1320.1839859042743,0.43384475303105147
1220.3477546311244,0.44786507860916597
1350.430651951285,0.4586365157452757
1542.4237549481754,0.4874303835071145
1307.7597561501595,0.45070097558435934
1502.6201123162275,0.45381848963497584
1538.9152842825652,0.48597823420343134
1531.9253685020055,0.4569092500221379
1462.831763732755,0.4655274608970958
1638.47018840187,0.4731117470445141
1555.7258155685856,0.4707582862160889
1729.0895525105145,0.49778666787205716
1703.5438425721477,0.48221775894824237
1561.7389319839117,0.48143616959455
1748.8612221066505,0.4928462153240674
1432.6816282954558,0.4468210562853394
1478.8025807553656,0.4707898391588127
1323.9670458968592,0.4470729829658193
1475.7234946290814,0.47114760785325294
1426.1244532206392,0.47308679907959506
1383.641623294535,0.45015808316423495
1560.5263032470339,0.47128267403469626
1450.4267161973612,0.46396197877593653
1453.9983933661472,0.45491252109109087
1385.0879741428103,0.4517849418457581
1561.4780067091906,0.46627833328012647
1738.735936787772,0.4964065795042787
1220.100145456418,0.453444322416307
1199.57498691467,0.4351170650623832
1336.2780290007126,0.44493495637847225
1192.8835554208276,0.428855074834555
1381.2518625946823,0.45036318556536326
1441.0970603718497,0.4586041062458926
1757.2957409311923,0.5088801382711917
1528.1527970069262,0.4570944122946761
1647.1295884060157,0.5020816155156598
1528.3502686306642,0.4704334145687492
1240.0766048545163,0.43827075934480536
1285.985896193084,0.44860868138390075
1731.7751521299865,0.48941424216395313
1220.864807862635,0.4279579838991131
1602.2633647135979,0.4767299017789378
1450.2146581677403,0.4698221202573007
1625.743209304313,0.49011252285846973
1566.9095896325862,0.4901528949378074
1536.1079458782474,0.4761987725922252
1784.158966194366,0.5011471870859967
1569.1417136373575,0.47708465086411045
1347.8378610615293,0.4539729243737494
1312.1147211612788,0.4544250867332423
1606.9120933013003,0.4756029976060151
1472.270727578238,0.45893930199465555
1648.6721673640848,0.48317371079242116
1477.1951179517782,0.4529525235655649
1292.6328700968274,0.43878010648095217
1548.3889555815524,0.47227801344068554
1143.9746306935829,0.42653230555290556
1676.0929804683863,0.49415183929438966
1594.4770492355474,0.47276202445667037
1523.199074469239,0.4712806331483395
1566.9445299379422,0.46709380886423807
1763.1438448116362,0.497766772787792
1367.5087882698767,0.45519040109937686
1540.28276008344,0.46642690977116447
1459.17355386024,0.4588670334432264
1395.1208678874807,0.467256647162231
1474.9135833045013,0.46558731049669616
1509.6201763376052,0.47375675387297905
1493.7240201743089,0.4781295851972988
1305.1134789060147,0.43893634334424475
1546.752198599162,0.4742883279848929
1389.881110720325,0.4488118147196341
1324.630334060506,0.44779378682187404
1541.592528614926,0.46544334891330086
1510.8359038201622,0.47758259014293347
1378.5251417471065,0.43683605556833943
1346.1664280362777,0.4564212971595615
1542.8103876469465,0.46367647494553077
1391.2826910610515,0.4480650545204377
1302.6508863594524,0.45150606717379776
1359.669899352918,0.4482151857548675
1373.2019073551241,0.4718402838485122
1372.397577002868,0.4509081497999126
1397.4852802384573,0.4595261596065195
1479.5470278300952,0.46407269731008755
1370.170235649586,0.46068651892469886
1577.7573712127867,0.4834685437257161
1490.3108702616857,0.47979098886584165
1766.0550867793806,0.48603492405615395
1444.955341279627,0.4616494956413401
1684.9587763838822,0.5002908803891759
1320.5811262945258,0.44310240939515766
1276.192087974239,0.4456435891201025
1487.0667251978002,0.4708349586830802
1608.6280758084138,0.4855924935027066
1516.7190791645548,0.4587810236253364
1429.0241653684898,0.4515675648297099
1570.0013286100325,0.46638177514163875
1317.6376695642866,0.44539831068239394
1454.9748236730509,0.467191663405923
1387.5913898181002,0.45119679628257586
1531.5539254004384,0.47549236759866914
1411.8306216171802,0.4531305722799829
1508.6065863346244,0.4594692947220943
1497.4342936098683,0.4568069181010829
1493.0281110340425,0.45423930772006593
1575.9718443259442,0.47812184598919805
1506.9827354573588,0.4552261517205573
1478.5238890851363,0.4690612282802367
1401.5391041569203,0.46943347097589
1559.330356774021,0.4729229365921743
1305.685744723516,0.4480526651668844
1581.590066677145,0.47526508586163435
1448.8146874118434,0.46959529313238635
1369.6998105201908,0.4443837357857944
1545.7016717752053,0.4877227173575731
1544.8784305003978,0.468513946797036
1787.5799912096538,0.4845362861098084
1623.3064934016495,0.4954887980896363
1473.89600227861,0.46811762068026075
1793.0499850537783,0.48432385354668317
1556.7767397886087,0.46345126797259284
1681.5260282699323,0.4943043847665799
1414.7128445013109,0.465098859061712
1594.0382747219548,0.47369401347407386
1415.8732601523368,0.45677808797623165
1499.575241546111,0.46198732235384116
1557.8135056918356,0.4696711410107741
1394.4490280999491,0.4430470463300903
1408.768411976691,0.45362956866237264
1498.4127592601492,0.4653990070889554
1629.210376194309,0.49571472483216716
1497.0790383017284,0.46990224275227477
1570.5409331131073,0.47299448162292734
1575.7997459507123,0.4760287356845162
1606.896112103935,0.4827899938285618
1447.1136929154802,0.45076516009833545
1348.0117111125376,0.4431575933585708
1379.7139386669096,0.45291436403782287
1224.9620094978272,0.43378128970269475
1137.0850520719573,0.42403386709257784
1622.2356146674197,0.48030547237743204
1396.9345189559622,0.46323090939148526
1476.0780159364451,0.46846400240432934
1716.7834452917232,0.49368290022598793
1397.3155074614663,0.45518554144913864
1694.0292027786581,0.4862758008493911
1387.3064236284167,0.46248507966172897
1422.5745994922142,0.4540597227353092
1456.8731440935596,0.4698280059401428
1928.0501404979675,0.514486748678616
1421.3733704431029,0.45990639744536715
1622.042057802702,0.4701562369423886
1365.3347406823702,0.4495466337819655
1552.6784638651238,0.4721163377056696
1796.6963945335742,0.4875020546061132
1360.7539538716662,0.45698217949997827
1544.555625730572,0.4857510816359609
1300.3333597762025,0.44837598793630157
1615.9967703361706,0.47614189791439154
1505.9624592489317,0.4677887130339761
1319.2828741049668,0.4510041002513898
1423.0295591501576,0.4645500265837821
1341.9982322457647,0.4538218836322239
1407.1354838149543,0.45080573026917387
1361.891077872869,0.47242740834700503
1649.6063069228308,0.4820833771156617
1129.4809708593775,0.41866021617488386
1442.581820364767,0.46519771489777295
1509.3197772827077,0.46151950209722997
1334.859171165371,0.4462883119806409
1572.349431959948,0.47367175381225934
1404.0394745065994,0.4436322466842255
1333.5715493881742,0.44547519260940116
1780.1492199330967,0.4997402832673502
1497.36789881566,0.46604582269401945
1300.3650948476886,0.44187103802059113
1498.42024391312,0.46359434174667136
1399.8111656062401,0.4446497964351361
1574.748212053127,0.4758698817796484
1954.9235880882886,0.5125997920269382
1479.9932021361792,0.46929423995103237
1470.404984796251,0.47308131833643813
1250.519100004415,0.44809578911680886
1591.6111508499669,0.48069755964808186
1654.295667026033,0.4875306749892406
1575.8675855539213,0.4783142196048923
1336.5145172993446,0.4558414594431776
1400.6662205440864,0.4615156422473052
1376.3070867403153,0.45500080776767987
1327.150633434761,0.44781303191122707
1601.8656605225724,0.49742395722614385
1418.5667102161951,0.4713879133829051
1305.7171590298956,0.45034886187836376
1409.5493851849312,0.4519762378621458
1516.3560268649169,0.475236646264859
1459.2558403577375,0.47214752732431936
1311.4524749948587,0.4536682591485675
1322.2393008159636,0.4429855168326312
1424.33542681633,0.47301272148518936
1442.365844263072,0.45464480421834047
1396.0239547600363,0.4624410327340482
1590.7729506972887,0.4748154180534485
1509.5673533425268,0.4550535254460982
1445.0763161891389,0.45903589932194605
1457.7477484652588,0.4592395946296934
1464.228512625079,0.45886727535453753
1619.2557136770097,0.47423267169142264
1741.333133011447,0.4885381901007085
1649.6532356578466,0.479663590222268
1330.8660967798116,0.4529796675499486
1382.2905804942611,0.46510311181037084
1403.5695835219537,0.4735863699261144
1365.8209296532564,0.4506282873424009
1457.0814029600556,0.4696481575715941
1296.7172114943469,0.43674913904680673
1301.941020977509,0.446381400377783
1292.3417578188087,0.43853478947533897
1383.923502546054,0.4525965320927156
1326.3433293998087,0.44992594177597595
1401.3938462987285,0.44698939792360415
1771.5504763111,0.48895361521187103
1570.8402197177675,0.4655399052527014
1671.5806578278466,0.4943512284897594
1286.3656452514758,0.4451362480247213
1401.8229106234196,0.4553118920598082
1635.6725404990516,0.4931394539454564
1360.366982842071,0.44852892791665544
1556.5505002294296,0.48149406603968786
1400.6437737374604,0.4503504079832414
1436.665051483871,0.46114015705313605
1757.658829310498,0.4817946658220626
1885.1176301694372,0.4940880257908699
1458.2740648415393,0.4645952395957724
1396.1439453987464,0.4564181295830043
1362.1431125416354,0.4404968563100495
1534.3377138886005,0.468513265659055
1596.8106375379573,0.48232310995005573
1532.169174336611,0.4842434947613056
1533.0939455383475,0.4765763621589347
1587.5737313910413,0.4856181369698891
1767.1720033821898,0.48993842837077956
1589.9809312682103,0.47249255877144253
1501.4566288239373,0.461097257575485
1441.0993754652154,0.46433213872039464
1312.7945814359678,0.4459913339007167
1556.1414613999282,0.46221024605645944
1638.179010312276,0.47365242401718904
1169.339002642135,0.4351980143950797
1277.59908613813,0.4409756524440115
1454.0728559311908,0.4578661542579806
1427.3503887293375,0.4564115452604301
1417.282584157305,0.4691943125332295
1679.5556171967198,0.4811809433546665
1466.6624649207572,0.4836501406182541
1602.1194787945103,0.48375893882808224
1271.6404925908269,0.4440197796751445
1582.5106057000983,0.46980078357562405
1635.095857619674,0.4840677243021324
1297.3225217008883,0.4455889513613206
1356.2145636197959,0.4476452977431768
1270.7982771070758,0.439199172749124
1471.8116349672957,0.47680386631556554
1436.0134654003461,0.47316735981027513
1605.2295666552384,0.46925057237936235
1350.0666654214156,0.44983121425281214
1241.80384365349,0.43655197973302434
1531.8189209005145,0.4717874463070788
1620.2321170934997,0.48290167686429764
1644.2707656849177,0.48689142442827354
1547.55555190765,0.4616946195813473
1975.9023876210065,0.5225567522984663
1479.0945099568198,0.45687499393622455
1727.3814144208113,0.5097398841189634
1563.638095544414,0.4843234159616764
1583.1450132295465,0.4895432468725459
1667.9484557378619,0.48557775743477893
1748.3934924191356,0.49609872890409745
1236.7933258729086,0.4332831212804596
1325.3125807374927,0.44669359434557887
1436.646076058276,0.4619583716577968
1411.151114285686,0.46883415992747834
1399.1013957359648,0.4483528916816588
1106.2582644869346,0.4239151702334831
1253.3870678587928,0.44689051516676365
1590.62596356609,0.4702175310317419
